Token 0,Token 1,Fee,tickSpacing,Pool,Tx Hash,BlockNumber
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x80487b4f8f70e793A81a42367c225ee0B94315DF,10000,200,0x248B4aF8004B75618E5622FCdDd4D64e83bCE3dB,0x6f702f8f05200c59387d594073342d6a536f4b38960053e48dee77f24245159d,40271386
0x0000000000000000000000000000000000001010,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,3000,60,0x2252136173E31cA8617689eF645D55573dbC577F,0x9565fd8b713086a71f53a1be0ea3c707100319978da275cdc5721178ac739e9f,40272349
0x89F8bE64Da35308260BA2d13d0d1e7Fd80A3A210,0x99C0C9678e9Cd740e577b1AF149667ACDFeeD6a2,10000,200,0xF402b97AA03E22b7039A27D9aB43d3D237360D52,0x15a7402c2570164b897370b87ab6860133f34bd5d56e7691bbe90725fcf984d4,40273008
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xc30F68091FB72469b0e0481E2551Aa5E759D6271,10000,200,0xD7A3Fa825F3e6BB7E1530aB4900EA49a87A804fb,0x779feafb964e2293ef7c09380190223630cb7a22e679e81f91d08bd75a2248b5,40286951
0x8f006D1e1D9dC6C98996F50a4c810F17a47fBF19,0x9f95e17b2668AFE01F8fbD157068b0a4405Cc08D,10000,200,0x1E980ed2C8b574397BFC7CbB26296060bE1ae5C9,0x291f9982b416e31e3a07f5c66cb46fe0a8f585ecfe56ee60382a8c74465bb871,40294402
0x61299774020dA444Af134c82fa83E3810b309991,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0x6A28EE7707e49a118021aFCf0DCb2792193eB574,0x51517da63a50baa48b5e6f1ec591d8799fa347c85b34c388689f995fffd31a39,40298251
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC3CD8aeC8E8733849a80172f59B5a36db4245921,3000,60,0xC522Bb1b85B96986FF4339f252E991F82e8bD649,0xcf2f4bf78de6faf9bdf53cc450d76139e50abd80d167032f7100b608f99ad3b1,40305121
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xE749Ea14A2D18E361eD092EbefbA64D77a8B4EaC,10000,200,0xD0b45C6f35161b6623db7FCEcAFFD69D2967c925,0x36ed240ae4c693e75afb2e5819d3ea3ad9ac4b3d2b58fc171df0db71f8f48769,40305917
0x94f405FB408Ad743418d10f4926cb9cdb53b2ef7,0xaf965beB8C830aE5dc8280d1c7215B8F0aCC0CeA,10000,200,0xA666cA8Ed12A66fEE368A5246190C1e6E56712a9,0xf05719c90d7de76a6a3cf67b1db64c3101b185aa88329180c8560062d1b5765a,40306341
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xaf965beB8C830aE5dc8280d1c7215B8F0aCC0CeA,10000,200,0x47DaC0B600170542beAbF60DB3B803FC078922FB,0xf1f9e78bb4bb4a114c08dc1e2cf906ab20d67bee0def28b1da798683fab42dfd,40306389
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x51CE6722Fa65C0909628FE3b9E16AC5f7f05740B,100,1,0x22931a5c838b669AA406584417D7c3cEB6e3e19d,0x64721a01d181623231689fe7fafc1a095686e966a1a2a4dfd2e2ae2a28884ebc,40308111
0xA6da8C8999c094432c77E7d318951D34019AF24B,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0xE0d9FfC54702993ceAd0e09c0c9dB44d96f1C7e5,0x5d02adf942f932ea94b5de977f71c8827ed2b99945d67a5a48a0c730e516e456,40315595
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xD8cAe0CC7f06f086FF186F9d3655458A95fE1146,100,1,0x7050FB413A9c2d8919e9382cAd0e0CbeFc62f4a2,0xe77e90c041fb60f09efb3c0de743a515eab4b2a64887361f158ecdae18801a1f,40317056
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xfdcC3dd6671eaB0709A4C0f3F53De9a333d80798,100,1,0x59843a4756E19Cdd5bB3fe9807be168C1A7716Dd,0x957bda69f30ba9ac535df792d62dfda38febc2d7979d89b07875d692c3630a0a,40317488
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,100,1,0xf2bC68b5E0f012456c0aB62E274aD00cE7956369,0x91d0f8a98d38515840c15c3dd8a6a9f26f2e7cf31c461ccc9da184a0fc39e654,40318951
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,0xD8cAe0CC7f06f086FF186F9d3655458A95fE1146,100,1,0xCD3d77b9bA717bf7E61E3F376FA0B9B6AD820796,0x1142dd731c13b76c6066d6d1608bc7075fb2d7a4027f92ab0227cc77c341e217,40319159
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xF9CBfC54EffBe6406aD7f4247EcCAcAE56D2c247,500,10,0x0Ff5a248083FD7753EDf7c570b22e57072Db5BC9,0x816ce7795400158e5d3e8cc9de88492072a8375ea1e1c3e53e8159f462b0fc49,40321033
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xE0B52e49357Fd4DAf2c15e02058DCE6BC0057db4,10000,200,0x9518455693D3c94C149E3113aAFFdaeeEE55a764,0x246a845d510074bfd02c94c80a472d123081708b4aac1ef2f611f33cade81ba3,40321258
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xc997E139A97cbf5fc8F03FD11a5E839381fd1728,100,1,0x3Ef47eeB517de131FDF1DeACA9aE93aECA88c589,0x66bdf0248b57b080580f9fbd30a95ca70a4ce0b886f468482ab9dcea54ec38a8,40324107
0x6A8Ec2d9BfBDD20A7F5A4E89D640F7E7cebA4499,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0x2A7c4E8A25bfd405F2601c1708f39A9A552F9C1c,0x7898761aeab4836340bc5482ae4a011c3fe45151902d24db7e583a5a98ea878e,40326201
0x39aB6574c289c3Ae4d88500eEc792AB5B947A5Eb,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,60,0xB9C2114D233C1eF9A96e4B249c961a5e92454b14,0xa67570ac4a8cf3468abaa6303bedaf7349f29e3f11984631edefeb8cee5b5b65,40340856
0xBBfE0B60dE96a189BF09079DE86A2Db7bF0C7883,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0xA6821267Ed08bC1BF3f7bC999275E69198026215,0x73bcabdcc68662e871eaf9a62f0959945ee6300b4b9d36ca99c1e7fe57aa87ea,40341649
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x96c6D9b7505085e67634c8Fbc472746c77E11D26,10000,200,0xF54A3F8a993175A7281Fe16c4Be43969a2130Ac9,0x1ef3ee143529c6872046e77a39454327944b18e6a5f75bf56a97ccc7d11cf410,40341953
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x205A19872EC482A8A613437509250D534343aC67,3000,60,0xe6FD8799D72cf748160b3A865644fa647bD8F169,0x155c475be8ea1753ab4825022b6c9c670f122d2c00a8fec1541d8439e6fe0821,40343283
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xBBfE0B60dE96a189BF09079DE86A2Db7bF0C7883,10000,200,0x961bFe6e3539Ff667CCC8Efd52fCD8aF59690477,0x8cb7a0473939fe3129a5a4f6c0f7bb5713d525f86ecc2ccb32ab3dd19c739b9d,40346398
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6B44dACbE7672bAC1F59D50dE64D4A0228324371,10000,200,0x021953Bc81fe3d11b4f10Ea83c66f4D1013FBe6b,0xab329e43aacc1340b720e33aad05edcecef1fad247759b19bb74dbec14e62e6e,40347158
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xE261D618a959aFfFd53168Cd07D12E37B26761db,10000,200,0x500174e77Ead800ACf396021D43171cad34506f9,0xa84a0355b61c05de7da5aedbd48ec7a09ae07540a12f4454d1f9059f3f1b4916,40348442
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe8a054DC49E460A9dB5F27e98ac725e602Ec6E6C,3000,60,0x1F738d4aF8f285ACc9BE86E2368828A7086314E0,0x2a8ef09c113db3e5dec5eab3e60ec4da269e56eee8486d158638c19226e56aec,40348547
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x8F94400CDeF837F388100cfE56D7ebB8a3A3fb44,10000,200,0xC24C452A9cCA9318e2cEC19d721c7823a9722208,0x63099945b200af0512dd093cabdada6d46557ba32091957e0111b0518c414728,40348547
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8437cA0B96919559f715535A02945C4FeaD44dB5,100,1,0x7638398f1a70605c9F1Acb2499814c645766691C,0x56c749841ed83a9f1e64a13af76287df9c3a9b02d20e83bf39a24de5f9c27039,40348733
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x3241A59C62F1A6669c43E8f1c6327D918259171E,3000,60,0x272B1155099Bf7BddA1bAD91157a4abbd747E3b9,0x04d1ecd4469e29afc52438ea9ecae44b5673aa93c3d48c7a3397025c215961ab,40349417
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6B44dACbE7672bAC1F59D50dE64D4A0228324371,100,1,0x6e197bF8b9605D0a8CF65d4360884e2D761D2879,0xdf04c3445772db133ec6dd2eaa52e5eff2f34000bc3d6fb9cc1762aeb029352c,40349925
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6B44dACbE7672bAC1F59D50dE64D4A0228324371,500,10,0x75ecF3cCcB2F0f2596A7ed70471C1Ad1515703B4,0xb26cf557b679e759f95406aa5d9aab63751d42e2488e9b4fdfe14863ee13eba7,40349984
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6B44dACbE7672bAC1F59D50dE64D4A0228324371,3000,60,0xe1Bc7eF80288E747d509d794296776db09af064E,0xe0769b5dd3b0f1c0b48d1ef37564eb088266b037957a396016b5eedb246401ca,40350076
0x831450E176C5804c47eF28A388AC65EcE3701823,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0x60b79AFd9622f5739edfa38D9f3fdE10873E7327,0xd8a1b4ffbca01df0d5798c77f3beab860697a0239c67d996e8f96184a5c31a74,40355952
0x831450E176C5804c47eF28A388AC65EcE3701823,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,100,1,0x6A7476eD1084990CF64C4e3E49d4c37e00174E47,0x74c1482ba9e1eab18e1cbefc44f294dbae1fb26dd370285ab9123d79934d19e8,40356171
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x831450E176C5804c47eF28A388AC65EcE3701823,100,1,0x51F104D948f516A2934a999a635040B1184806C8,0x80da5857be8b1772e2d93fbbcfceeba61b3e9a3baafa91862a9b9863eb36d83e,40357357
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x87D6a596a3d32220305339376Dc38Bf1d5eEC8be,10000,200,0xb2356Ce2D1eeD3CfDc2EF9C142a5b07818Df3244,0x3a990a2cb934fab8f5579a408553d810c50833f8da1817813a52e034146e8c59,40357410
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xF60e72b9c136DacC463607F4BE3b1FE0e737bDa9,3000,60,0xcb689298031c1d9CB48aD058c79691E4486204A1,0xcefe3f13ceba40ae0b0da0b1f806e9dd8c9098133d78f67fdb8e52463c158eba,40364579
0x831450E176C5804c47eF28A388AC65EcE3701823,0xF9CBfC54EffBe6406aD7f4247EcCAcAE56D2c247,100,1,0xA4df21a57dbD3B25e6997C4cE2bc64bBDe17026f,0x148659132cf499be129777f619f093ed7eddceab8f941de85b649302dc4308c9,40367470
0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,0x50B728D8D964fd00C2d0AAD81718b71311feF68a,10000,200,0x8E39464281AcE071312A2fe5cABBeE31b99178c9,0x8c7ef11cbe83d27fd5d14e573d38f031a277da9a2a7ec3b2e12d0f630d76e1fd,40378896
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1767e3FBD93Ad6dFf52c4b4802024A7C289aA252,100,1,0x89940ed9Ac94122F0a6a97E29Cbee793F7bB4B16,0xd825497d7a7a48c860864cf057d49e8f12c9f5caa5c9e43948004ed4747b0a43,40385916
0x4e3Decbb3645551B8A19f0eA1678079FCB33fB4c,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0xA4a0e29D4606640C40f712Cff7826f2656E19EBc,0xaa62c7d14538406ca5aa6eec827726959f450bb07b03794d458e908788105407,40391600
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x633f42913b7e04076edCe31cAf1Fc5CA06d8DFAc,10000,200,0xf30E83D1D51D21AD7F3A633598032BF01bdE8405,0x425eef7c96ac6dbdf7fb6eaa0c32993165b8e9588e2eaf5255b3791cfd9177fc,40400601
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x633f42913b7e04076edCe31cAf1Fc5CA06d8DFAc,10000,200,0x9315c4A082d3d470BCb7dcB253479A269162402c,0x70e0a4a93a76ffc02faa1dac4cac3fec1916f7cf989b63ad476fc4ac980eabbe,40400683
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8723049530199C2DfD34903898EaDE7D6302Fe81,100,1,0x03F3f2353E8113A7309918CfEf51e3079fc8a576,0x1ac7c521570063f74e6498ce8595a5a6603b6de663ea1bf9e8973b49517c01da,40405302
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xf49a0e241fCbBb887c88f34D910CC606581e2dF1,10000,200,0xe37caCC8d4D9400967eEd4decD2d6dd73e91fFb4,0xe6b76d76a2b40250723f1ec64abcfc5b89814754744d341401573b008b4500eb,40405967
0xa3Fa99A148fA48D14Ed51d610c367C61876997F1,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,200,0x61da04c06dE1b843FFB0f7427dCE27cbF78DE263,0xbd086c946bf7ab7edb75d21d187c1a4274204cce7fc61e255ffdc7e2e10ab36f,40411498
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x491a4eB4f1FC3BfF8E1d2FC856a6A46663aD556f,10000,200,0xF560128C3306cA4F3BD42F4c101DD76759bbb7Ac,0xacbc87c2ccef9d64c3a07837021a815161f55f47e4196514665b988c6d8b8826,40415105
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x791eDA8851a086bdad7b964f4D8F52d6Be2b8b28,100,1,0x1262c3e339CE647bDBcbD7983c3DFC8ca967F8Ee,0xdd7442140e932a399483bd61743eceb0f3ae074ba2efe6676318023eb4fe780c,40416850
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x82320AF83746C30e3c310B648451E2F4c15d61F1,100,1,0x847eeb4Fdb1041C1A1494f0A45635c1141ec45f7,0x3b5e02b655f0fb3ed38465e3870d3f34873d0372a267f8bc26439b403e51ed3c,40421775
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1666Cf136d89Ba9071C476eaF23035Bccd7f3A36,10000,200,0xe19BF67805417595212319e5a90Fb8765856cF7b,0xa236072636f32c50f77eed4cb8585dd548664795ef18fb881444b82d4c74ad7e,40423442
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x152c0f9c32C393961e9803a9467B2194E1c00b21,100,1,0x8a8e031DFb9734F4e04A04c14C753eD23fD12bCE,0xa37acea1e1cc3c9e57e1b9bdd38f661d62bb722f74ca936be7eb5cd98545fd15,40441598
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x39aB6574c289c3Ae4d88500eEc792AB5B947A5Eb,3000,60,0xC4E61bf63Adb7A495600B26218B0613CA64eb914,0x6b5f60fdb19d0066c3d905e4c462940e20c2d61065ebee341037a8a4c3ddf55e,40442276
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa179BC987c16C5EfFbb48A19a80335541461Da7B,10000,200,0xdD4C8CF7a31c175982e3567aC9c1dE25a4eF4aCe,0x9183c57d263f5ef2b18f23c6a30c90143beee1db01d4215e9b72aa93a3b951f0,40442485
0xa8413098cd981781A8e9Eb57A501597d147bDE55,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0xdd364535d9941A05FEf7C399213acdf27B63DcCd,0x9db8b351496bd67185734e5ad4b8f64165abc6483e642a517219bb070132dc85,40443510
0x050Ea8EcE07F9ea91F6694A0c576b8F04B165d53,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,60,0xd43Fe4054E7F716CAF5B3Cf7045fB06fC35cf7e6,0x9d7e679d4b5e52f681dbe1f62fb608e96971200799013d8533f486d5e17335b8,40443534
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x18e73A5333984549484348A94f4D219f4faB7b81,3000,60,0x801b684E7854493E3aDa893343D3E288CfcEE1Ec,0x1b5ef40d42ffdb6d84c16eb404f8593aaec74a2f5bb0fe65ee54cc8da4d4b37f,40448279
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x34667ED7C36cBBbF2d5d5c5c8d6Eb76a094EDb9F,10000,200,0x54EbB45312A9F59De4d8fBd87CE12781f903a73B,0x21a596b6fd37e48f147b1c44c1bd1db9aa65e5f8af67850ba4fedc4070a59e19,40449419
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6E8a8726639d12935b3219892155520bdC57366B,10000,200,0xc61196C265d1A408Ec5EF235e68257239eaa030F,0x21a596b6fd37e48f147b1c44c1bd1db9aa65e5f8af67850ba4fedc4070a59e19,40449419
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF53343233359E700e83Ba797f3b9D0d7dfd27138,10000,200,0x51347869C1B24fC322801E26167F742c000943C9,0xdec6351a7fdb50be1913e79752922b92e0dfa9960a5b7eaf7872e56ad961e166,40449527
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xF53343233359E700e83Ba797f3b9D0d7dfd27138,10000,200,0x342a099a2D12031E8371B5d87131C591184c1dbE,0x7f1983b2d4917aaaa21577467e99f6d9de11d38826da1ab7f908030ff5667383,40450066
0x22F991E509102ED4C2bABd82424c46bd3D203Bd3,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,10,0xeADb3420891955C6Cb993843dd96ecC5be2DF560,0x6106474d9fa89a56ecc56eeb2d74e7893611aa6e3029f3a6756437d6b66dcbe9,40454334
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xF53343233359E700e83Ba797f3b9D0d7dfd27138,10000,200,0x6A855732171fC6BF749FDa0A192DC6F8318B8203,0xe5282bb3773465cda11493c18ea26b54fc5fbead1978266180796a84e863db14,40454405
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xBdFF8BC618f03c417210C57DB22a0Ca4c729e37d,10000,200,0xbe996E7Cc73a18eaB9cf37A04E1f469FB87692a5,0x4f90795d32f1912ef6bef44de214adc59bea7e836db1351615ef6d96b6434447,40460232
0x190Eb8a183D22a4bdf278c6791b152228857c033,0x4C3bF0a3DE9524aF68327d1D2558a3B70d17D42a,3000,60,0x9098669C26519fB2CB53284910Fa54290c356894,0xbeca7f168900b62c204bb6f0b7f437719fd23e5f3df2298a5740bbe1609163c8,40461908
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x27e56Fc93A7C9F7Ad220C1206EF03Ed303bd648B,500,10,0x5b946db2Af21D5C8a0d50C34F0f11D3a23d199dA,0x154c7e8f68d35e09765fc8d59c658bf58d79bc692a3d714fe61e2a49e1d4f605,40463304
0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0xd7ecf95Cf7eF5256990BeAf4ac895cD9e64cb947,10000,200,0xa700031D3B139a8f1755382f0113E9a81764305e,0xa694773c6f3ad31cf50590c84dc895c3be0e8b201111e41fb466c8cec717d1e3,40464973
0x94f405FB408Ad743418d10f4926cb9cdb53b2ef7,0xaf965beB8C830aE5dc8280d1c7215B8F0aCC0CeA,3000,60,0x9Df86F7178f36d9C3F629a3893E8bc9759FBf0A6,0xfbdc8c920e468aac3eb774fba11d5842129ba24742d78103ef8565b57b73b04c,40466128
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC1D9f2E1a0f1F14D6c3EA43e8CF9813e1D0ACA42,500,10,0x33B41DbE5Ab0002e1c8638FE8cd03E1E5D8d4D0A,0x506c545196b471adc8e5685e4b652538ec49c8d57c82914b8918845e636bc5bb,40472163
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC1D9f2E1a0f1F14D6c3EA43e8CF9813e1D0ACA42,100,1,0x835780cB15ec6551AAFC7559F6C7D9b15A746B3B,0x6b80c49e1f99fbd161bee3e5b31c778dd4502bc4570b5f2ad85cb1a8c820edff,40472352
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xcC6bAA3A10d0DCDB3d3471e4d847D60a5aA438C6,10000,200,0xEeC641C6fA2Eeda80c3e1A1F024Be939a7e65342,0xf7606a115aa2b23cc19a1d882ed5e430c461bcd364a506344f6f17eff6c6e748,40472846
0x82734b765450Adb1A89c4B068a3e34E2079DD838,0xcC6bAA3A10d0DCDB3d3471e4d847D60a5aA438C6,10000,200,0x960B5FE15424670Ce865eA7F176cb18d7F513202,0xf550f6c1f8b2bddb1101eb186d79d9f2770ae329cc3d375c97cac2858ebe06d3,40473331
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x293c4c33710Dc1f091391d61d14a57ff8bDbF19F,10000,200,0x7727D4ff9e60b3c1918353B14102fd0f2D9fCF2A,0xda81d21e8bd95ee81f4fb66f3ffa270e861c995924c72e86b3e48a4643ecb16d,40473923
0xB355f4F4CC84a9429a59d5c2B98d77016f7EC482,0xcC6bAA3A10d0DCDB3d3471e4d847D60a5aA438C6,10000,200,0x9eE49515B406e4B858da146b4f976a02343C3313,0xbb0855a246fcd1e917b358b633a6cdfdb9e9f5b5531650a0039947aafaf30057,40474129
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,0xB0B195aEFA3650A6908f15CdaC7D92F8a5791B0B,10000,200,0xeC2067A56BE63B02879e0561152fC76De4b8Cc0b,0x25e36756270428e7dd27f725a7f968547582c964add8a2c3e0ffa9516006c2df,40482608
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x0Fa9AB8Ff0e539095AAf44744a1f37D94E4fb1D1,100,1,0x87A9f01BfDC4fCD7cE223BD667871a7c4d9Fd3b0,0xbf2fcb4b1a9141f4582c15765cc4e02527b4b9ed7f8c32680354acb5751856cb,40489099
0x190Eb8a183D22a4bdf278c6791b152228857c033,0xbFc70507384047Aa74c29Cdc8c5Cb88D0f7213AC,10000,200,0x471e486BE6B930f6467707829746A15752408e6D,0xa247aca3b56a9b51b649f86a2ae358c78cf95d5125e84a99928cf24482c4b06d,40490022
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA156a1eaA59379fe63350724FC422331A0110C01,500,10,0x5c7A506D3694eae6cAfe0dCA2d7643E4313765ac,0xaabafb3b152e1dbd669e71aaa0a691bbd77f8f5197f0bb0d35f2e46c2b8dbae9,40490651
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x8c059898ca6274750b6bF1cf38F2848347C490cc,10000,200,0xcA9426FA0412a463a4E9cCF949f2Cb78Ac55b436,0x8964a87fc788780f5881466f3312edaed604f612a38f54de1c167651fcee2afe,40493657
0x29cf1987c0D1903B99E8f613529f4628a8206e3A,0x7E23B7aBc0834A4A290F5f20B158cc114CE3E452,10000,200,0x4366fF02CA7fB56965930C52Ec1F1b1fDee5F976,0x74868e0cd4e7f7a90907d63dbae623819f57417d316ee92a141d0101a8f79772,40493936
0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,0xE111178A87A3BFf0c8d18DECBa5798827539Ae99,10000,200,0x65b0DD468c88D3d56f5EFAe9E9a5Fb2520B1392a,0xfd4a281ff32c7c0bcc81d0be2d2cfaa3f65d281a851589fc2898d39ccbeb4240,40495604
0x0E9b89007eEE9c958c0EDA24eF70723C2C93dD58,0x101A023270368c0D50BFfb62780F4aFd4ea79C35,3000,60,0x6F549f02a991885331Aa0843e62b574a4dB52218,0x86b9144ed0f0af9dc29616cef1866ee4a65ddc9662ed3c701e9177243ef5236b,40500580
0x03b54A6e9a984069379fae1a4fC4dBAE93B3bCCD,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,200,0xC32A1faDe383F7000a795dfdDAdC1afee6e081F7,0x63d6baf94f03f0f18aa69b0b137b910ceae3de8ca4253487b442766aeb120e48,40501380
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC2951191a9035718858977AEbfAcffC2771b617A,10000,200,0xa542da3ead953eECbD8343fCdB4Ad66C14094220,0x6799cb3dcd3e0cba634ab0bde937e96a2bf7e3a2d66567da5bd20c29bab66205,40502396
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xFdc4A507039BB0fceF4572e019dac3bb6B8470c1,10000,200,0x4647B8e728b53c53060d1339D0Fe50295b814060,0xe540eafbab67c57573776403d2d3542b5c317549b2b1cd44c3c99fa8ec13b3ff,40511563
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xFdc4A507039BB0fceF4572e019dac3bb6B8470c1,3000,60,0xB94F350740a513EcDb239FAb0AaE7017e96b5009,0x40d81c3be039c3336e4772141ea0b9f755f6f8fb2d8ce75a78a49f329877f368,40512936
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x72DF5B5fbc2E3ABDd9E73a8C1D3B35018AE53F93,10000,200,0x94C0c41264A9c1EC2C3E0C65939665E2d7B5Ea24,0x5b6d149c04a01292262069f854e71dca6a9cc56368dfe0acc7c14b02e5c61804,40513168
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xFdc4A507039BB0fceF4572e019dac3bb6B8470c1,500,10,0xd4b42323fEd22808F02852c6c7B1dFB741C8CdAA,0xbc9f6dd518869eaf3357ff2b34d1aae1da692e43fae60098a07a27e41eeec5cb,40513276
0x0AD29A545CFCB8C9cFd934Bcf066D8801dF03784,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,200,0x3b91BBe2a1c7dd3aA2f783c8b494711664082877,0x93816fc7299520893c1bb3d7cc0e16092e07197eda0bf3234cad58bb5efe015b,40513387
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3A2bd34c10fA91f9EaC70cB2e4BC04247D0FDF9B,100,1,0x2970f3C1B3CAa2027944a0E9a8587Ba5137A243c,0xe8d649e4d46cd57420f07f7e4ec8ea8eaba6269bd70e052f49c5849fa73f30ae,40522435
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x307E48E9BceB3b39D8cd087FF2eCcC5476EBD6fb,3000,60,0xF03075d07C6BC6dfe2EA6195dad05ef28BE3476A,0x8ec18810e0778aea9adbb5d84c62e95f724bd534e8138140a13ed1d5c2abf79d,40535177
0x307E48E9BceB3b39D8cd087FF2eCcC5476EBD6fb,0xa7788F228d91b0DE7A61EaDDf38917403165bAC4,3000,60,0xb19c9D831f74BEC841ad6e32c873b172af818BDF,0x96d248a9ff38f841648466d0ae459562169d71e2d4a44c5676402eb584512186,40535258
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa7788F228d91b0DE7A61EaDDf38917403165bAC4,100,1,0x856D5fD0AFB0Dc7023c7b0ce4ed803EEFd2FE0c4,0x84298af8f93d9a653087314bf7e22b82e3fd8b582901f0896295eeb3f15c3f60,40535296
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xb45F6e99Bc6E4A8Bc431BA86B2E0376271c8545F,10000,200,0x5c79b664AD672b812Af0Eb646279166A35744D62,0x45a9d2c3644d1252629d41b90afdff28ece6fd3127fa33b27dbc3be5b4a09014,40538118
